Title: Hodejegerne. Year: 2011. Scores: 2. AvgScore: 0,745000; TotalQuantity: 96518. [Score(score=0.73, quantity=29607), Score(score=0.76, quantity=66911)]
Title: Beginners. Year: 2010. Scores: 2. AvgScore: 0,725000; TotalQuantity: 93593. [Score(score=0.73, quantity=30673), Score(score=0.72, quantity=62920)]
Title: Harry Potter and the Half-Blood Prince. Year: 2009. Scores: 4. AvgScore: 0,717500; TotalQuantity: 430702. [Score(score=0.75, quantity=259134), Score(score=0.78, quantity=36), Score(score=0.6, quantity=1), Score(score=0.74, quantity=171531)]
Title: The Five-Year Engagement. Year: 2012. Scores: 4. AvgScore: 0,632500; TotalQuantity: 87256. [Score(score=0.62, quantity=70107), Score(score=0.62, quantity=38), Score(score=0.7, quantity=1), Score(score=0.5900000000000001, quantity=17110)]
Title: Intouchables. Year: 2011. Scores: 2. AvgScore: 0,865000; TotalQuantity: 714555. [Score(score=0.8699999999999999, quantity=350461), Score(score=0.86, quantity=364094)]
Title: The Hunted. Year: 2003. Scores: 4. AvgScore: 0,457500; TotalQuantity: 46539. [Score(score=0.4, quantity=34), Score(score=0.2, quantity=1), Score(score=0.63, quantity=14708), Score(score=0.6, quantity=31796)]
Title: A Dangerous Method. Year: 2011. Scores: 4. AvgScore: 0,730000; TotalQuantity: 98735. [Score(score=0.76, quantity=41), Score(score=0.9, quantity=1), Score(score=0.61, quantity=30070), Score(score=0.65, quantity=68623)]
Title: Limitless. Year: 2011. Scores: 4. AvgScore: 0,697500; TotalQuantity: 534049. [Score(score=0.59, quantity=37), Score(score=0.7, quantity=1), Score(score=0.76, quantity=195208), Score(score=0.74, quantity=338803)]
Title: Cassandra's Dream. Year: 2007. Scores: 2. AvgScore: 0,670000; TotalQuantity: 71659. [Score(score=0.67, quantity=31432), Score(score=0.67, quantity=40227)]
Title: Whip It. Year: 2009. Scores: 4. AvgScore: 0,682500; TotalQuantity: 61165. [Score(score=0.68, quantity=32), Score(score=0.7, quantity=1), Score(score=0.6599999999999999, quantity=11413), Score(score=0.6900000000000001, quantity=49719)]
Title: Crazy, Stupid, Love.. Year: 2011. Scores: 2. AvgScore: 0,745000; TotalQuantity: 436680. [Score(score=0.74, quantity=115295), Score(score=0.75, quantity=321385)]
Title: Mission: Impossible - Ghost Protocol. Year: 2011. Scores: 2. AvgScore: 0,710000; TotalQuantity: 355413. [Score(score=0.6799999999999999, quantity=52325), Score(score=0.74, quantity=303088)]
Title: The Expendables. Year: 2010. Scores: 4. AvgScore: 0,542500; TotalQuantity: 335636. [Score(score=0.45, quantity=35), Score(score=0.4, quantity=1), Score(score=0.67, quantity=109954), Score(score=0.65, quantity=225646)]
Title: The Lake House. Year: 2006. Scores: 4. AvgScore: 0,657500; TotalQuantity: 187705. [Score(score=0.52, quantity=34), Score(score=0.7, quantity=1), Score(score=0.73, quantity=86314), Score(score=0.6799999999999999, quantity=101356)]
Title: Jane Eyre. Year: 2011. Scores: 4. AvgScore: 0,805000; TotalQuantity: 78514. [Score(score=0.76, quantity=35), Score(score=1.0, quantity=1), Score(score=0.72, quantity=27213), Score(score=0.74, quantity=51265)]
Title: Red Dragon. Year: 2002. Scores: 4. AvgScore: 0,667500; TotalQuantity: 360744. [Score(score=0.6, quantity=36), Score(score=0.6, quantity=1), Score(score=0.75, quantity=179064), Score(score=0.72, quantity=181643)]
Title: The Woman in Black. Year: 2012. Scores: 4. AvgScore: 0,652500; TotalQuantity: 178065. [Score(score=0.62, quantity=40), Score(score=0.7, quantity=1), Score(score=0.64, quantity=61778), Score(score=0.65, quantity=116246)]
Title: As Good as It Gets. Year: 1997. Scores: 4. AvgScore: 0,702500; TotalQuantity: 276972. [Score(score=0.67, quantity=30), Score(score=0.6, quantity=1), Score(score=0.76, quantity=73068), Score(score=0.78, quantity=203873)]
Title: Och, Karol 2. Year: 2011. Scores: 2. AvgScore: 0,465000; TotalQuantity: 69498. [Score(score=0.5, quantity=69086), Score(score=0.43, quantity=412)]
Title: It's Kind of a Funny Story. Year: 2010. Scores: 4. AvgScore: 0,670000; TotalQuantity: 129348. [Score(score=0.63, quantity=33), Score(score=0.6, quantity=1), Score(score=0.73, quantity=39794), Score(score=0.72, quantity=89520)]
Title: Horrible Bosses. Year: 2011. Scores: 4. AvgScore: 0,655000; TotalQuantity: 375778. [Score(score=0.57, quantity=40), Score(score=0.7, quantity=1), Score(score=0.6599999999999999, quantity=78696), Score(score=0.6900000000000001, quantity=297041)]
Title: The Awakening. Year: 2011. Scores: 2. AvgScore: 0,655000; TotalQuantity: 70214. [Score(score=0.6599999999999999, quantity=31729), Score(score=0.65, quantity=38485)]
Title: The Art of Getting By. Year: 2011. Scores: 4. AvgScore: 0,600000; TotalQuantity: 55582. [Score(score=0.36, quantity=28), Score(score=0.7, quantity=1), Score(score=0.6799999999999999, quantity=21471), Score(score=0.6599999999999999, quantity=34082)]
Title: Duplex. Year: 2003. Scores: 4. AvgScore: 0,610000; TotalQuantity: 141294. [Score(score=0.5, quantity=31), Score(score=0.7, quantity=1), Score(score=0.6599999999999999, quantity=100179), Score(score=0.58, quantity=41083)]
Title: Trick. Year: 2010. Scores: 2. AvgScore: 0,590000; TotalQuantity: 24023. [Score(score=0.61, quantity=23709), Score(score=0.5700000000000001, quantity=314)]
Title: Exit Through the Gift Shop. Year: 2010. Scores: 4. AvgScore: 0,832500; TotalQuantity: 65869. [Score(score=0.8099999999999999, quantity=41912), Score(score=0.77, quantity=23929), Score(score=0.85, quantity=27), Score(score=0.9, quantity=1)]
Title: Natural Born Killers. Year: 1994. Scores: 4. AvgScore: 0,760000; TotalQuantity: 220189. [Score(score=0.73, quantity=149923), Score(score=0.77, quantity=70245), Score(score=0.74, quantity=20), Score(score=0.8, quantity=1)]
Title: Let Me In. Year: 2010. Scores: 4. AvgScore: 0,760000; TotalQuantity: 100578. [Score(score=0.63, quantity=21136), Score(score=0.72, quantity=79406), Score(score=0.79, quantity=35), Score(score=0.9, quantity=1)]
Title: The Twilight Saga: Breaking Dawn - Part 1. Year: 2011. Scores: 2. AvgScore: 0,530000; TotalQuantity: 248485. [Score(score=0.49000000000000005, quantity=157522), Score(score=0.5700000000000001, quantity=90963)]
Title: Transformers: Dark of the Moon. Year: 2011. Scores: 4. AvgScore: 0,590000; TotalQuantity: 379368. [Score(score=0.71, quantity=103031), Score(score=0.63, quantity=276299), Score(score=0.42, quantity=37), Score(score=0.6, quantity=1)]
Title: The Guardian. Year: 2006. Scores: 4. AvgScore: 0,640000; TotalQuantity: 112980. [Score(score=0.75, quantity=44147), Score(score=0.6799999999999999, quantity=68803), Score(score=0.53, quantity=29), Score(score=0.6, quantity=1)]
Title: Harry Potter and the Deathly Hallows: Part 2. Year: 2011. Scores: 4. AvgScore: 0,837500; TotalQuantity: 605611. [Score(score=0.8099999999999999, quantity=414410), Score(score=0.77, quantity=191159), Score(score=0.87, quantity=41), Score(score=0.9, quantity=1)]
Title: Easy A. Year: 2010. Scores: 2. AvgScore: 0,685000; TotalQuantity: 306003. [Score(score=0.71, quantity=218890), Score(score=0.6599999999999999, quantity=87113)]
Title: Remember Me. Year: 2010. Scores: 4. AvgScore: 0,542500; TotalQuantity: 176741. [Score(score=0.75, quantity=80190), Score(score=0.72, quantity=96521), Score(score=0.4, quantity=29), Score(score=0.3, quantity=1)]
Title: Love & Other Drugs. Year: 2010. Scores: 2. AvgScore: 0,675000; TotalQuantity: 193037. [Score(score=0.6799999999999999, quantity=72990), Score(score=0.67, quantity=120047)]
Title: The Change-Up. Year: 2011. Scores: 4. AvgScore: 0,500000; TotalQuantity: 172268. [Score(score=0.64, quantity=123209), Score(score=0.67, quantity=49023), Score(score=0.39, quantity=35), Score(score=0.3, quantity=1)]
Title: Friends with Benefits. Year: 2011. Scores: 4. AvgScore: 0,667500; TotalQuantity: 338945. [Score(score=0.6599999999999999, quantity=216868), Score(score=0.6799999999999999, quantity=122039), Score(score=0.63, quantity=37), Score(score=0.7, quantity=1)]
Title: Win Win. Year: 2011. Scores: 4. AvgScore: 0,707500; TotalQuantity: 48313. [Score(score=0.72, quantity=44952), Score(score=0.6599999999999999, quantity=3326), Score(score=0.75, quantity=34), Score(score=0.7, quantity=1)]
Title: Bridesmaids. Year: 2011. Scores: 4. AvgScore: 0,700000; TotalQuantity: 235420. [Score(score=0.6799999999999999, quantity=185593), Score(score=0.5700000000000001, quantity=49787), Score(score=0.75, quantity=39), Score(score=0.8, quantity=1)]
Title: Manhattan. Year: 1979. Scores: 3. AvgScore: 0,803333; TotalQuantity: 110253. [Score(score=0.82, quantity=9), Score(score=0.79, quantity=19401), Score(score=0.8, quantity=90843)]
Title: Pręgi. Year: 2004. Scores: 2. AvgScore: 0,720000; TotalQuantity: 47092. [Score(score=0.72, quantity=46254), Score(score=0.72, quantity=838)]
Title: Job, czyli ostatnia szara komórka. Year: 2006. Scores: 2. AvgScore: 0,540000; TotalQuantity: 170468. [Score(score=0.6, quantity=169827), Score(score=0.48, quantity=641)]
Title: Vanilla Sky. Year: 2001. Scores: 4. AvgScore: 0,667500; TotalQuantity: 274965. [Score(score=0.45, quantity=33), Score(score=0.8, quantity=1), Score(score=0.73, quantity=91029), Score(score=0.6900000000000001, quantity=183902)]
Title: Good Bye Lenin!. Year: 2003. Scores: 2. AvgScore: 0,760000; TotalQuantity: 148630. [Score(score=0.74, quantity=47176), Score(score=0.78, quantity=101454)]
Title: Lethal Weapon 3. Year: 1992. Scores: 4. AvgScore: 0,592500; TotalQuantity: 163610. [Score(score=0.36, quantity=18), Score(score=0.6, quantity=1), Score(score=0.74, quantity=50468), Score(score=0.67, quantity=113123)]
Title: Dead Poets Society. Year: 1989. Scores: 3. AvgScore: 0,790000; TotalQuantity: 466519. [Score(score=0.79, quantity=14), Score(score=0.78, quantity=228108), Score(score=0.8, quantity=238397)]
Title: El Orfanato. Year: 2007. Scores: 2. AvgScore: 0,725000; TotalQuantity: 221230. [Score(score=0.7, quantity=114494), Score(score=0.75, quantity=106736)]
Title: Kontroll. Year: 2003. Scores: 2. AvgScore: 0,765000; TotalQuantity: 53858. [Score(score=0.76, quantity=36226), Score(score=0.77, quantity=17632)]
Title: The Lincoln Lawyer. Year: 2011. Scores: 4. AvgScore: 0,702500; TotalQuantity: 188672. [Score(score=0.63, quantity=31), Score(score=0.7, quantity=1), Score(score=0.75, quantity=36156), Score(score=0.73, quantity=152484)]
Title: La Vida secreta de las palabras. Year: 2005. Scores: 2. AvgScore: 0,750000; TotalQuantity: 31450. [Score(score=0.74, quantity=22085), Score(score=0.76, quantity=9365)]
Title: Skazany na bluesa. Year: 2005. Scores: 2. AvgScore: 0,725000; TotalQuantity: 157795. [Score(score=0.75, quantity=157102), Score(score=0.7, quantity=693)]
Title: Lethal Weapon 2. Year: 1989. Scores: 4. AvgScore: 0,742500; TotalQuantity: 167785. [Score(score=0.7, quantity=13), Score(score=0.8, quantity=1), Score(score=0.75, quantity=58939), Score(score=0.72, quantity=108832)]
Title: Eight Below. Year: 2006. Scores: 4. AvgScore: 0,652500; TotalQuantity: 61874. [Score(score=0.64, quantity=31), Score(score=0.5, quantity=1), Score(score=0.74, quantity=19818), Score(score=0.73, quantity=42024)]
Title: Harry Potter and the Order of the Phoenix. Year: 2007. Scores: 4. AvgScore: 0,722500; TotalQuantity: 476360. [Score(score=0.71, quantity=37), Score(score=0.7, quantity=1), Score(score=0.74, quantity=184212), Score(score=0.74, quantity=292110)]
Title: The Station Agent. Year: 2003. Scores: 4. AvgScore: 0,810000; TotalQuantity: 67278. [Score(score=0.81, quantity=36), Score(score=0.9, quantity=1), Score(score=0.76, quantity=16628), Score(score=0.77, quantity=50613)]
Title: The Men Who Stare at Goats. Year: 2009. Scores: 4. AvgScore: 0,625000; TotalQuantity: 151804. [Score(score=0.54, quantity=33), Score(score=0.7, quantity=1), Score(score=0.63, quantity=53094), Score(score=0.63, quantity=98676)]
Title: Greenberg. Year: 2010. Scores: 4. AvgScore: 0,695000; TotalQuantity: 28229. [Score(score=0.76, quantity=39), Score(score=0.9, quantity=1), Score(score=0.51, quantity=2681), Score(score=0.61, quantity=25508)]
Title: The Ruins. Year: 2008. Scores: 4. AvgScore: 0,487500; TotalQuantity: 72865. [Score(score=0.44, quantity=15), Score(score=0.4, quantity=1), Score(score=0.52, quantity=17607), Score(score=0.5900000000000001, quantity=55242)]
Title: Rocky. Year: 1976. Scores: 2. AvgScore: 0,790000; TotalQuantity: 408173. [Score(score=0.77, quantity=123269), Score(score=0.8099999999999999, quantity=284904)]
Title: Lethal Weapon. Year: 1987. Scores: 4. AvgScore: 0,747500; TotalQuantity: 256245. [Score(score=0.67, quantity=14), Score(score=0.8, quantity=1), Score(score=0.76, quantity=87374), Score(score=0.76, quantity=168856)]
Title: Banlieue 13. Year: 2004. Scores: 2. AvgScore: 0,715000; TotalQuantity: 188788. [Score(score=0.71, quantity=139117), Score(score=0.72, quantity=49671)]
Title: Drag Me to Hell. Year: 2009. Scores: 4. AvgScore: 0,710000; TotalQuantity: 167507. [Score(score=0.83, quantity=32), Score(score=0.8, quantity=1), Score(score=0.55, quantity=28875), Score(score=0.6599999999999999, quantity=138599)]
Title: Full Metal Jacket. Year: 1987. Scores: 4. AvgScore: 0,857500; TotalQuantity: 482574. [Score(score=0.78, quantity=18), Score(score=1.0, quantity=1), Score(score=0.8099999999999999, quantity=97984), Score(score=0.8400000000000001, quantity=384571)]
Title: Breakfast at Tiffany's. Year: 1961. Scores: 4. AvgScore: 0,782500; TotalQuantity: 194802. [Score(score=0.76, quantity=6), Score(score=0.8, quantity=1), Score(score=0.79, quantity=92360), Score(score=0.78, quantity=102435)]
Title: The Adjustment Bureau. Year: 2011. Scores: 4. AvgScore: 0,722500; TotalQuantity: 229581. [Score(score=0.6, quantity=41), Score(score=0.9, quantity=1), Score(score=0.6799999999999999, quantity=53792), Score(score=0.71, quantity=175747)]
Title: 5x2. Year: 2004. Scores: 2. AvgScore: 0,675000; TotalQuantity: 10324. [Score(score=0.6799999999999999, quantity=3348), Score(score=0.67, quantity=6976)]
Title: Men of Honor. Year: 2000. Scores: 4. AvgScore: 0,635000; TotalQuantity: 135051. [Score(score=0.56, quantity=30), Score(score=0.5, quantity=1), Score(score=0.77, quantity=55166), Score(score=0.71, quantity=79854)]
Title: Closer. Year: 2004. Scores: 4. AvgScore: 0,677500; TotalQuantity: 215449. [Score(score=0.65, quantity=42), Score(score=0.6, quantity=1), Score(score=0.73, quantity=62402), Score(score=0.73, quantity=153004)]
Title: Paintball. Year: 2009. Scores: 2. AvgScore: 0,410000; TotalQuantity: 5936. [Score(score=0.43, quantity=4140), Score(score=0.39, quantity=1796)]
Title: Broken Flowers. Year: 2005. Scores: 4. AvgScore: 0,785000; TotalQuantity: 112913. [Score(score=0.79, quantity=39), Score(score=0.9, quantity=1), Score(score=0.73, quantity=39812), Score(score=0.72, quantity=73061)]
Title: Un Long dimanche de fiançailles. Year: 2004. Scores: 2. AvgScore: 0,755000; TotalQuantity: 71202. [Score(score=0.74, quantity=13427), Score(score=0.77, quantity=57775)]
Title: Alexander. Year: 2004. Scores: 4. AvgScore: 0,467500; TotalQuantity: 224353. [Score(score=0.39, quantity=42), Score(score=0.3, quantity=1), Score(score=0.63, quantity=100035), Score(score=0.55, quantity=124275)]
Title: Ghost Dog: The Way of the Samurai. Year: 1999. Scores: 2. AvgScore: 0,740000; TotalQuantity: 95280. [Score(score=0.72, quantity=31938), Score(score=0.76, quantity=63342)]
Title: What Dreams May Come. Year: 1998. Scores: 4. AvgScore: 0,627500; TotalQuantity: 148645. [Score(score=0.44, quantity=25), Score(score=0.6, quantity=1), Score(score=0.77, quantity=73865), Score(score=0.7, quantity=74754)]
Title: Stargate. Year: 1994. Scores: 4. AvgScore: 0,635000; TotalQuantity: 183443. [Score(score=0.42, quantity=17), Score(score=0.7, quantity=1), Score(score=0.72, quantity=48889), Score(score=0.7, quantity=134536)]
Title: Kinsey. Year: 2004. Scores: 4. AvgScore: 0,775000; TotalQuantity: 47266. [Score(score=0.79, quantity=40), Score(score=0.9, quantity=1), Score(score=0.7, quantity=7059), Score(score=0.71, quantity=40166)]
Title: The Break-Up. Year: 2006. Scores: 4. AvgScore: 0,542500; TotalQuantity: 131390. [Score(score=0.45, quantity=37), Score(score=0.5, quantity=1), Score(score=0.64, quantity=42318), Score(score=0.58, quantity=89034)]
Title: The Count of Monte Cristo. Year: 2002. Scores: 4. AvgScore: 0,682500; TotalQuantity: 121897. [Score(score=0.61, quantity=33), Score(score=0.6, quantity=1), Score(score=0.75, quantity=29209), Score(score=0.77, quantity=92654)]
Title: Becoming Jane. Year: 2007. Scores: 4. AvgScore: 0,627500; TotalQuantity: 70971. [Score(score=0.55, quantity=34), Score(score=0.5, quantity=1), Score(score=0.75, quantity=32673), Score(score=0.71, quantity=38263)]
Title: Mamma Mia!. Year: 2008. Scores: 4. AvgScore: 0,575000; TotalQuantity: 269241. [Score(score=0.51, quantity=37), Score(score=0.5, quantity=1), Score(score=0.65, quantity=150035), Score(score=0.64, quantity=119168)]
Title: Oldeuboi. Year: 2003. Scores: 2. AvgScore: 0,805000; TotalQuantity: 338356. [Score(score=0.77, quantity=55090), Score(score=0.8400000000000001, quantity=283266)]
Title: Ne le dis à personne. Year: 2006. Scores: 2. AvgScore: 0,735000; TotalQuantity: 42422. [Score(score=0.71, quantity=10595), Score(score=0.76, quantity=31827)]
Title: L'Arnacoeur. Year: 2010. Scores: 2. AvgScore: 0,675000; TotalQuantity: 38704. [Score(score=0.67, quantity=20335), Score(score=0.6799999999999999, quantity=18369)]
Title: Dorian Gray. Year: 2009. Scores: 2. AvgScore: 0,640000; TotalQuantity: 105325. [Score(score=0.65, quantity=60411), Score(score=0.63, quantity=44914)]
Title: Children of Men. Year: 2006. Scores: 4. AvgScore: 0,830000; TotalQuantity: 360012. [Score(score=0.84, quantity=38), Score(score=1.0, quantity=1), Score(score=0.6900000000000001, quantity=42102), Score(score=0.79, quantity=317871)]
Title: Up in the Air. Year: 2009. Scores: 4. AvgScore: 0,770000; TotalQuantity: 298653. [Score(score=0.83, quantity=36), Score(score=0.8, quantity=1), Score(score=0.7, quantity=57606), Score(score=0.75, quantity=241010)]
Title: Letters to Juliet. Year: 2010. Scores: 4. AvgScore: 0,582500; TotalQuantity: 121486. [Score(score=0.5, quantity=34), Score(score=0.5, quantity=1), Score(score=0.6799999999999999, quantity=62848), Score(score=0.65, quantity=58603)]
Title: Contact. Year: 1997. Scores: 4. AvgScore: 0,700000; TotalQuantity: 217151. [Score(score=0.62, quantity=22), Score(score=0.7, quantity=1), Score(score=0.74, quantity=46563), Score(score=0.74, quantity=170565)]
Title: Takedown. Year: 2000. Scores: 2. AvgScore: 0,670000; TotalQuantity: 7450. [Score(score=0.71, quantity=1909), Score(score=0.63, quantity=5541)]
Title: The Mummy. Year: 1999. Scores: 4. AvgScore: 0,590000; TotalQuantity: 409541. [Score(score=0.48, quantity=34), Score(score=0.5, quantity=1), Score(score=0.6799999999999999, quantity=130814), Score(score=0.7, quantity=278692)]
Title: You Will Meet a Tall Dark Stranger. Year: 2010. Scores: 4. AvgScore: 0,560000; TotalQuantity: 64293. [Score(score=0.51, quantity=28), Score(score=0.5, quantity=1), Score(score=0.6, quantity=33496), Score(score=0.63, quantity=30768)]
Title: Atonement. Year: 2007. Scores: 4. AvgScore: 0,722500; TotalQuantity: 240504. [Score(score=0.78, quantity=166355), Score(score=0.85, quantity=36), Score(score=0.5, quantity=1), Score(score=0.76, quantity=74112)]
Title: The Descent. Year: 2005. Scores: 2. AvgScore: 0,685000; TotalQuantity: 185257. [Score(score=0.64, quantity=54793), Score(score=0.73, quantity=130464)]
Title: Ghost. Year: 1990. Scores: 2. AvgScore: 0,720000; TotalQuantity: 239549. [Score(score=0.74, quantity=104734), Score(score=0.7, quantity=134815)]
Title: The Truman Show. Year: 1998. Scores: 4. AvgScore: 0,810000; TotalQuantity: 895765. [Score(score=0.9, quantity=30), Score(score=0.8, quantity=1), Score(score=0.74, quantity=369200), Score(score=0.8, quantity=526534)]
Title: Gothika. Year: 2003. Scores: 4. AvgScore: 0,482500; TotalQuantity: 157473. [Score(score=0.38, quantity=36), Score(score=0.3, quantity=1), Score(score=0.67, quantity=76909), Score(score=0.58, quantity=80527)]
Title: Back to the Future. Year: 1985. Scores: 4. AvgScore: 0,835000; TotalQuantity: 816548. [Score(score=0.86, quantity=12), Score(score=0.9, quantity=1), Score(score=0.73, quantity=257420), Score(score=0.85, quantity=559115)]
Title: La science des rêves. Year: 2006. Scores: 2. AvgScore: 0,740000; TotalQuantity: 67951. [Score(score=0.74, quantity=10701), Score(score=0.74, quantity=57250)]
Title: City of Angels. Year: 1998. Scores: 4. AvgScore: 0,592500; TotalQuantity: 193869. [Score(score=0.54, quantity=22), Score(score=0.4, quantity=1), Score(score=0.76, quantity=110250), Score(score=0.67, quantity=83596)]
Title: The Man in the Iron Mask. Year: 1998. Scores: 4. AvgScore: 0,505000; TotalQuantity: 106054. [Score(score=0.48, quantity=18), Score(score=0.6, quantity=1), Score(score=0.3, quantity=2), Score(score=0.64, quantity=106033)]
Title: Good Will Hunting. Year: 1997. Scores: 4. AvgScore: 0,810000; TotalQuantity: 636032. [Score(score=0.7, quantity=28), Score(score=0.9, quantity=1), Score(score=0.8099999999999999, quantity=152365), Score(score=0.8300000000000001, quantity=483638)]
Title: Lucky Number Slevin. Year: 2006. Scores: 4. AvgScore: 0,670000; TotalQuantity: 296391. [Score(score=0.53, quantity=36), Score(score=0.6, quantity=1), Score(score=0.77, quantity=61748), Score(score=0.78, quantity=234606)]
Title: Se7en. Year: 1995. Scores: 4. AvgScore: 0,665000; TotalQuantity: 1187967. [Score(score=0.65, quantity=22), Score(score=0.3, quantity=1), Score(score=0.8400000000000001, quantity=382877), Score(score=0.8699999999999999, quantity=805067)]
Title: Rain Man. Year: 1988. Scores: 4. AvgScore: 0,715000; TotalQuantity: 450820. [Score(score=0.65, quantity=18), Score(score=0.6, quantity=1), Score(score=0.8099999999999999, quantity=110493), Score(score=0.8, quantity=340308)]
Title: La Mala educación. Year: 2004. Scores: 2. AvgScore: 0,745000; TotalQuantity: 67346. [Score(score=0.74, quantity=27439), Score(score=0.75, quantity=39907)]
Title: Transsiberian. Year: 2008. Scores: 4. AvgScore: 0,685000; TotalQuantity: 45651. [Score(score=0.72, quantity=21), Score(score=0.7, quantity=1), Score(score=0.65, quantity=7180), Score(score=0.67, quantity=38449)]
Title: Taxi. Year: 1998. Scores: 2. AvgScore: 0,700000; TotalQuantity: 152577. [Score(score=0.71, quantity=97860), Score(score=0.6900000000000001, quantity=54717)]
Title: Wimbledon. Year: 2004. Scores: 4. AvgScore: 0,620000; TotalQuantity: 67867. [Score(score=0.59, quantity=35), Score(score=0.6, quantity=1), Score(score=0.6599999999999999, quantity=21197), Score(score=0.63, quantity=46634)]
Title: Sleepy Hollow. Year: 1999. Scores: 4. AvgScore: 0,685000; TotalQuantity: 406891. [Score(score=0.65, quantity=35), Score(score=0.6, quantity=1), Score(score=0.75, quantity=176302), Score(score=0.74, quantity=230553)]
Title: De battre, mon coeur s'est arreté. Year: 2005. Scores: 2. AvgScore: 0,715000; TotalQuantity: 16224. [Score(score=0.7, quantity=2522), Score(score=0.73, quantity=13702)]
Title: Match Point. Year: 2005. Scores: 4. AvgScore: 0,785000; TotalQuantity: 214776. [Score(score=0.72, quantity=40), Score(score=0.9, quantity=1), Score(score=0.75, quantity=73118), Score(score=0.77, quantity=141617)]
Title: I Am Sam. Year: 2001. Scores: 4. AvgScore: 0,557500; TotalQuantity: 170716. [Score(score=0.28, quantity=33), Score(score=0.4, quantity=1), Score(score=0.79, quantity=61309), Score(score=0.76, quantity=109373)]
Title: Harry Potter and the Deathly Hallows: Part 1. Year: 2010. Scores: 2. AvgScore: 0,760000; TotalQuantity: 444700. [Score(score=0.75, quantity=178003), Score(score=0.77, quantity=266697)]
Title: Rewers. Year: 2009. Scores: 2. AvgScore: 0,705000; TotalQuantity: 64995. [Score(score=0.7, quantity=63787), Score(score=0.71, quantity=1208)]
Title: Winter's Bone. Year: 2010. Scores: 4. AvgScore: 0,797500; TotalQuantity: 118233. [Score(score=0.9, quantity=38), Score(score=0.9, quantity=1), Score(score=0.67, quantity=19534), Score(score=0.72, quantity=98660)]
Title: Sherlock Holmes. Year: 2009. Scores: 4. AvgScore: 0,702500; TotalQuantity: 691307. [Score(score=0.57, quantity=34), Score(score=0.7, quantity=1), Score(score=0.78, quantity=297921), Score(score=0.76, quantity=393351)]
Title: P.S. I Love You. Year: 2007. Scores: 4. AvgScore: 0,635000; TotalQuantity: 253565. [Score(score=0.39, quantity=24), Score(score=0.7, quantity=1), Score(score=0.75, quantity=114265), Score(score=0.7, quantity=139275)]
Title: The Negotiator. Year: 1998. Scores: 4. AvgScore: 0,675000; TotalQuantity: 159874. [Score(score=0.62, quantity=23), Score(score=0.6, quantity=1), Score(score=0.75, quantity=63754), Score(score=0.73, quantity=96096)]
Title: Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan. Year: 2006. Scores: 4. AvgScore: 0,787500; TotalQuantity: 397417. [Score(score=0.89, quantity=38), Score(score=0.9, quantity=1), Score(score=0.63, quantity=137213), Score(score=0.73, quantity=260165)]
Title: The Kite Runner. Year: 2007. Scores: 4. AvgScore: 0,635000; TotalQuantity: 76934. [Score(score=0.61, quantity=34), Score(score=0.4, quantity=1), Score(score=0.77, quantity=14137), Score(score=0.76, quantity=62762)]
Title: The Kids Are All Right. Year: 2010. Scores: 4. AvgScore: 0,807500; TotalQuantity: 125313. [Score(score=0.86, quantity=39), Score(score=1.0, quantity=1), Score(score=0.6599999999999999, quantity=26034), Score(score=0.71, quantity=99239)]
Title: About a Boy. Year: 2002. Scores: 4. AvgScore: 0,745000; TotalQuantity: 198851. [Score(score=0.75, quantity=38), Score(score=0.8, quantity=1), Score(score=0.71, quantity=130026), Score(score=0.72, quantity=68786)]
Title: Scoop. Year: 2006. Scores: 4. AvgScore: 0,635000; TotalQuantity: 94004. [Score(score=0.48, quantity=35), Score(score=0.7, quantity=1), Score(score=0.6900000000000001, quantity=36098), Score(score=0.67, quantity=57870)]
Title: Mindhunters. Year: 2004. Scores: 2. AvgScore: 0,680000; TotalQuantity: 61539. [Score(score=0.72, quantity=16486), Score(score=0.64, quantity=45053)]
Title: Click. Year: 2006. Scores: 4. AvgScore: 0,512500; TotalQuantity: 349500. [Score(score=0.45, quantity=35), Score(score=0.3, quantity=1), Score(score=0.6599999999999999, quantity=142043), Score(score=0.64, quantity=207421)]
Title: Hable con ella. Year: 2002. Scores: 2. AvgScore: 0,785000; TotalQuantity: 130632. [Score(score=0.77, quantity=52555), Score(score=0.8, quantity=78077)]
Title: The Fugitive. Year: 1993. Scores: 4. AvgScore: 0,855000; TotalQuantity: 270169. [Score(score=0.88, quantity=11), Score(score=1.0, quantity=1), Score(score=0.76, quantity=81054), Score(score=0.78, quantity=189103)]
Title: Lejdis. Year: 2008. Scores: 2. AvgScore: 0,575000; TotalQuantity: 260872. [Score(score=0.5900000000000001, quantity=259668), Score(score=0.5599999999999999, quantity=1204)]
Title: Ogniem i mieczem. Year: 1999. Scores: 2. AvgScore: 0,695000; TotalQuantity: 94778. [Score(score=0.6799999999999999, quantity=92334), Score(score=0.71, quantity=2444)]
Title: The Polar Express. Year: 2004. Scores: 4. AvgScore: 0,557500; TotalQuantity: 142715. [Score(score=0.61, quantity=36), Score(score=0.3, quantity=1), Score(score=0.6599999999999999, quantity=41923), Score(score=0.6599999999999999, quantity=100755)]
